Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,GPN,25.11195182800293,26.334999084472656,27.25,26.229999542236328,27.110000610351562,2533400
2010-01-05,GPN,25.05950927734375,26.280000686645508,26.385000228881836,26.084999084472656,26.25,1288600
2010-01-06,GPN,24.968915939331055,26.184999465942383,26.375,26.020000457763672,26.309999465942383,1628200
2010-01-07,GPN,24.81157112121582,26.020000457763672,26.200000762939453,25.889999389648438,26.184999465942383,2467800
2010-01-08,GPN,23.34786605834961,24.485000610351562,24.8700008392334,24.1200008392334,24.600000381469727,6437000
2010-01-11,GPN,22.7995662689209,23.90999984741211,24.485000610351562,23.69499969482422,24.46500015258789,4421000
2010-01-12,GPN,22.77573585510254,23.885000228881836,23.924999237060547,23.600000381469727,23.850000381469727,2311200
2010-01-13,GPN,22.794803619384766,23.905000686645508,23.9950008392334,23.645000457763672,23.8700008392334,2179600
2010-01-14,GPN,22.39907455444336,23.489999771118164,23.959999084472656,23.475000381469727,23.780000686645508,2981600
2010-01-15,GPN,22.160676956176758,23.239999771118164,23.600000381469727,23.200000762939453,23.5,2340800
2010-01-19,GPN,22.294185638427734,23.3799991607666,23.40999984741211,23.149999618530273,23.28499984741211,2058600
2010-01-20,GPN,22.260805130004883,23.344999313354492,23.375,22.979999542236328,23.200000762939453,2188000
2010-01-21,GPN,21.869850158691406,22.934999465942383,23.510000228881836,22.8799991607666,23.385000228881836,3046800
2010-01-22,GPN,21.645763397216797,22.700000762939453,23.049999237060547,22.690000534057617,22.940000534057617,2421200
2010-01-25,GPN,21.59808349609375,22.649999618530273,22.905000686645508,22.450000762939453,22.905000686645508,2003600
2010-01-26,GPN,21.56948471069336,22.6200008392334,22.795000076293945,22.450000762939453,22.559999465942383,1948000
2010-01-27,GPN,21.698204040527344,22.7549991607666,22.774999618530273,22.475000381469727,22.5049991607666,2506200
2010-01-28,GPN,21.588550567626953,22.639999389648438,23.44499969482422,22.6200008392334,23.434999465942383,2522200
2010-01-29,GPN,21.216657638549805,22.25,22.655000686645508,22.25,22.655000686645508,2063200
2010-02-01,GPN,21.455049514770508,22.5,22.5,22.024999618530273,22.350000381469727,1520200
