Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,DTE,21.50848388671875,37.055320739746094,37.6340446472168,36.97021484375,37.36170196533203,1670380
2010-01-05,DTE,21.266420364379883,36.63829803466797,37.26808547973633,36.37446975708008,36.944679260253906,2499460
2010-01-06,DTE,21.355344772338867,36.79148864746094,37.10638427734375,36.61276626586914,36.63829803466797,1799865
2010-01-07,DTE,21.15774917602539,36.45106506347656,36.85957336425781,36.26382827758789,36.78297805786133,1421985
2010-01-08,DTE,21.320756912231445,36.73191452026367,36.79148864746094,36.12765884399414,36.33191680908203,1114840
2010-01-11,DTE,21.622093200683594,37.25106430053711,37.25957489013672,36.62978744506836,36.961700439453125,1445015
2010-01-12,DTE,21.602336883544922,37.21702194213867,37.48085021972656,36.85957336425781,37.09787368774414,2752790
2010-01-13,DTE,21.794998168945312,37.54893493652344,37.599998474121094,37.26808547973633,37.4212760925293,1315530
2010-01-14,DTE,21.878978729248047,37.69361877441406,37.74468231201172,37.302127838134766,37.565956115722656,1187925
2010-01-15,DTE,21.701139450073242,37.38723373413086,37.599998474121094,36.961700439453125,37.599998474121094,1586955
2010-01-19,DTE,21.89872932434082,37.7276611328125,37.804256439208984,37.39574432373047,37.48085021972656,1320935
2010-01-20,DTE,21.67643928527832,37.34468078613281,37.48936080932617,36.88510513305664,37.310638427734375,1771900
2010-01-21,DTE,21.167621612548828,36.46808624267578,37.591487884521484,36.323402404785156,37.25957489013672,2405578
2010-01-22,DTE,20.777366638183594,35.795745849609375,36.485107421875,35.75319290161133,36.434043884277344,2405108
2010-01-25,DTE,21.073766708374023,36.30638122558594,36.536170959472656,35.66808319091797,36.14468002319336,1970123
2010-01-26,DTE,21.2614803314209,36.62978744506836,36.89361572265625,36.0936164855957,36.0936164855957,1914780
2010-01-27,DTE,21.118221282958984,36.38298034667969,36.536170959472656,35.95744705200195,36.536170959472656,1268530
2010-01-28,DTE,20.945322036743164,36.085105895996094,36.45106506347656,35.95744705200195,36.434043884277344,1263360
2010-01-29,DTE,20.76748275756836,35.778724670410156,36.400001525878906,35.77021408081055,36.25531768798828,1533258
2010-02-01,DTE,21.049068450927734,36.26382827758789,36.26382827758789,35.591487884521484,35.940425872802734,1231870
2010-02-02,DTE,21.256540298461914,36.62127685546875,36.63829803466797,35.812767028808594,36.221275329589844,954100
2010-02-03,DTE,21.083641052246094,36.323402404785156,36.62978744506836,36.1787223815918,36.544681549072266,626393
2010-02-04,DTE,20.62422752380371,35.53191375732422,36.22978591918945,35.53191375732422,36.076595306396484,1522565
2010-02-05,DTE,20.6390380859375,35.55744552612305,35.62553024291992,35.10638427734375,35.47233963012695,2456925
2010-02-08,DTE,20.50074005126953,35.319149017333984,35.75319290161133,35.25957489013672,35.60851287841797,1477328
2010-02-09,DTE,20.747726440429688,35.74468231201172,36.23829650878906,35.39574432373047,35.71915054321289,1545948
2010-02-10,DTE,20.723026275634766,35.70212936401367,35.98297882080078,35.429786682128906,35.77021408081055,1269823
2010-02-11,DTE,20.910747528076172,36.02553176879883,36.03404235839844,35.157447814941406,35.582977294921875,1041403
2010-02-12,DTE,20.723026275634766,35.70212936401367,35.84680938720703,35.40425491333008,35.7276611328125,1303545
2010-02-16,DTE,21.276296615600586,36.65531921386719,36.65531921386719,35.940425872802734,36.00851058959961,968435
