Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,FRT,40.733177185058594,67.02999877929688,68.3499984741211,66.47000122070312,68.05999755859375,662400
2010-01-05,FRT,40.68454360961914,66.94999694824219,67.02999877929688,65.4800033569336,66.56999969482422,778800
2010-01-06,FRT,40.57515335083008,66.7699966430664,67.55999755859375,66.12000274658203,67.0,578300
2010-01-07,FRT,40.563018798828125,66.75,67.48999786376953,65.87999725341797,66.55000305175781,689700
2010-01-08,FRT,40.30778121948242,66.33000183105469,66.75,65.48999786376953,66.58999633789062,770900
2010-01-11,FRT,40.81217956542969,67.16000366210938,67.22000122070312,66.6500015258789,66.9000015258789,373900
2010-01-12,FRT,40.11333084106445,66.01000213623047,67.0,65.30999755859375,66.68000030517578,763400
2010-01-13,FRT,40.909385681152344,67.31999969482422,67.52999877929688,66.13999938964844,66.30999755859375,737000
2010-01-14,FRT,40.74531936645508,67.05000305175781,67.47000122070312,66.58999633789062,67.29000091552734,522800
2010-01-15,FRT,41.07347869873047,67.58999633789062,67.69999694824219,66.37999725341797,66.94000244140625,916500
2010-01-19,FRT,42.08830261230469,69.26000213623047,69.5999984741211,67.2699966430664,67.55000305175781,943600
2010-01-20,FRT,41.5413932800293,68.36000061035156,68.80999755859375,68.08999633789062,68.55999755859375,665900
2010-01-21,FRT,40.70277786254883,66.9800033569336,68.91999816894531,66.83000183105469,68.44999694824219,810300
2010-01-22,FRT,39.80341339111328,65.5,67.80000305175781,65.33000183105469,66.86000061035156,730100
2010-01-25,FRT,39.88240051269531,65.62999725341797,66.22000122070312,64.47000122070312,66.08999633789062,597100
2010-01-26,FRT,39.72441864013672,65.37000274658203,66.48999786376953,65.05999755859375,65.36000061035156,452600
2010-01-27,FRT,39.542110443115234,65.06999969482422,65.62000274658203,64.19999694824219,65.06999969482422,660600
2010-01-28,FRT,39.22001647949219,64.54000091552734,65.26000213623047,63.68000030517578,65.20999908447266,537800
2010-01-29,FRT,39.12281036376953,64.37999725341797,65.4000015258789,64.23999786376953,64.91999816894531,653900
2010-02-01,FRT,40.03431701660156,65.87999725341797,65.95999908447266,64.62999725341797,64.83000183105469,680600
2010-02-02,FRT,41.20716094970703,67.80999755859375,67.94000244140625,65.58999633789062,66.20999908447266,1016300
2010-02-03,FRT,40.563018798828125,66.75,67.80999755859375,66.29000091552734,67.48999786376953,451500
2010-02-04,FRT,38.72780227661133,63.72999954223633,66.41999816894531,63.619998931884766,66.19000244140625,1122200
2010-02-05,FRT,39.51171112060547,65.0199966430664,65.20999908447266,63.36000061035156,63.880001068115234,612600
2010-02-08,FRT,38.63664627075195,63.58000183105469,65.44000244140625,63.41999816894531,65.05000305175781,659000
2010-02-09,FRT,38.34496307373047,63.099998474121094,64.48999786376953,62.43000030517578,64.48999786376953,1325900
2010-02-10,FRT,38.32672882080078,63.06999969482422,64.04000091552734,61.93000030517578,63.0,604700
2010-02-11,FRT,38.73387908935547,63.7400016784668,64.01000213623047,62.43000030517578,62.790000915527344,740900
2010-02-12,FRT,39.171409606933594,64.45999908447266,64.58000183105469,62.68000030517578,62.88999938964844,601500
2010-02-16,FRT,40.24094009399414,66.22000122070312,66.4000015258789,64.94000244140625,65.02999877929688,547300
2010-02-17,FRT,40.79393005371094,67.12999725341797,67.13999938964844,66.20999908447266,66.43000030517578,600000
2010-02-18,FRT,41.371219635009766,68.08000183105469,68.11000061035156,66.66000366210938,67.26000213623047,659400
2010-02-19,FRT,41.62036895751953,68.48999786376953,68.95999908447266,67.56999969482422,67.95999908447266,567500
2010-02-22,FRT,41.675079345703125,68.58000183105469,68.9800033569336,68.22000122070312,68.7300033569336,543100
2010-02-23,FRT,41.48668670654297,68.2699966430664,68.7300033569336,68.06999969482422,68.41000366210938,1038800
2010-02-24,FRT,41.69938659667969,68.62000274658203,68.77999877929688,68.19000244140625,68.2699966430664,554500
2010-02-25,FRT,41.9607048034668,69.05000305175781,69.1500015258789,67.33999633789062,67.58000183105469,410900
2010-02-26,FRT,41.90598678588867,68.95999908447266,69.62999725341797,68.5199966430664,69.08999633789062,596000
2010-03-01,FRT,42.27668762207031,69.56999969482422,69.58000183105469,68.6500015258789,69.1500015258789,378500
2010-03-02,FRT,42.5136833190918,69.95999908447266,70.02999877929688,69.38999938964844,69.63999938964844,390500
2010-03-03,FRT,42.404300689697266,69.77999877929688,70.08000183105469,69.4800033569336,70.08000183105469,544400
2010-03-04,FRT,42.4832878112793,69.91000366210938,70.05000305175781,69.56999969482422,69.83999633789062,319500
2010-03-05,FRT,43.41913986206055,71.44999694824219,71.56999969482422,69.6500015258789,70.27999877929688,1113800
2010-03-08,FRT,43.8809700012207,72.20999908447266,72.37000274658203,71.05000305175781,71.37000274658203,434000
2010-03-09,FRT,43.63789367675781,71.80999755859375,72.54000091552734,71.58999633789062,71.95999908447266,1127300
2010-03-10,FRT,43.67435836791992,71.87000274658203,72.22000122070312,71.4000015258789,71.66999816894531,501300
2010-03-11,FRT,43.61966323852539,71.77999877929688,71.88999938964844,71.20999908447266,71.47000122070312,559800
2010-03-12,FRT,43.97212219238281,72.36000061035156,72.37000274658203,71.75,71.95999908447266,400400
2010-03-15,FRT,43.910804748535156,71.5999984741211,72.13999938964844,71.29000091552734,71.75,598800
2010-03-16,FRT,44.8245735168457,73.08999633789062,73.19999694824219,71.55999755859375,71.8499984741211,631200
2010-03-17,FRT,45.18028259277344,73.66999816894531,74.0,73.04000091552734,73.43000030517578,805000
2010-03-18,FRT,45.07603073120117,73.5,73.7699966430664,73.2300033569336,73.66000366210938,646300
2010-03-19,FRT,44.63447189331055,72.77999877929688,73.56999969482422,72.62999725341797,72.77999877929688,682600
2010-03-22,FRT,45.1067008972168,73.55000305175781,73.87999725341797,72.1500015258789,72.30000305175781,434400
2010-03-23,FRT,45.112823486328125,73.55999755859375,73.7300033569336,72.8499984741211,73.68000030517578,407900
2010-03-24,FRT,45.27227783203125,73.81999969482422,74.30999755859375,73.1500015258789,73.1500015258789,443300
2010-03-25,FRT,45.45011520385742,74.11000061035156,75.63999938964844,74.0199966430664,74.2699966430664,740100
2010-03-26,FRT,45.03310012817383,73.43000030517578,74.8499984741211,73.19999694824219,74.55999755859375,408000
2010-03-29,FRT,45.13735580444336,73.5999984741211,73.68000030517578,72.93000030517578,73.68000030517578,431200
2010-03-30,FRT,44.714202880859375,72.91000366210938,73.86000061035156,72.58999633789062,73.75,386400
2010-03-31,FRT,44.65287780761719,72.80999755859375,73.38999938964844,72.25,72.70999908447266,628600
2010-04-01,FRT,44.5670051574707,72.66999816894531,73.4000015258789,72.0,73.2300033569336,363100
2010-04-05,FRT,45.74449920654297,74.58999633789062,74.58999633789062,72.66000366210938,72.8499984741211,589100
2010-04-06,FRT,46.65215301513672,76.06999969482422,76.44000244140625,73.98999786376953,74.43000030517578,554700
2010-04-07,FRT,45.425601959228516,74.06999969482422,76.41000366210938,73.7699966430664,75.75,711800
2010-04-08,FRT,45.4194450378418,74.05999755859375,74.16000366210938,73.38999938964844,73.75,370800
2010-04-09,FRT,46.08794403076172,75.1500015258789,75.37000274658203,73.7699966430664,74.02999877929688,505700
2010-04-12,FRT,45.70772171020508,74.52999877929688,75.29000091552734,74.33000183105469,75.12000274658203,461700
2010-04-13,FRT,46.529518127441406,75.87000274658203,76.19000244140625,74.29000091552734,74.29000091552734,424300
2010-04-14,FRT,46.08794403076172,75.1500015258789,76.45999908447266,74.66000366210938,76.43000030517578,569600
2010-04-15,FRT,45.14962387084961,73.62000274658203,75.26000213623047,73.29000091552734,74.81999969482422,901800
2010-04-16,FRT,44.94111633300781,73.27999877929688,74.27999877929688,72.70999908447266,73.20999908447266,1329600
2010-04-19,FRT,45.03310012817383,73.43000030517578,74.2300033569336,72.77999877929688,73.13999938964844,549300
2010-04-20,FRT,45.726104736328125,74.55999755859375,74.58000183105469,72.91999816894531,73.7699966430664,554400
2010-04-21,FRT,46.65215301513672,76.06999969482422,76.33999633789062,74.26000213623047,74.58000183105469,780300
2010-04-22,FRT,47.731529235839844,77.83000183105469,78.01000213623047,75.1500015258789,75.37000274658203,492100
2010-04-23,FRT,48.1731071472168,78.55000305175781,78.93000030517578,77.11000061035156,77.68000030517578,747200
2010-04-26,FRT,48.20375061035156,78.5999984741211,79.08000183105469,78.18000030517578,78.58999633789062,639000
2010-04-27,FRT,46.65215301513672,76.06999969482422,78.79000091552734,75.95999908447266,78.08000183105469,545400
2010-04-28,FRT,46.713497161865234,76.16999816894531,77.02999877929688,75.86000061035156,76.68000030517578,405900
2010-04-29,FRT,48.326419830322266,78.80000305175781,78.93000030517578,76.72000122070312,77.08000183105469,537500
2010-04-30,FRT,47.46170425415039,77.38999938964844,79.79000091552734,77.0999984741211,78.77999877929688,512400
2010-05-03,FRT,48.767974853515625,79.5199966430664,79.66999816894531,77.97000122070312,77.97000122070312,499500
2010-05-04,FRT,47.81127166748047,77.95999908447266,79.41999816894531,77.43000030517578,78.08999633789062,585700
